,Date,S1,C1,S2,C2,S3,C3,S4,C4,VRE,Load,Price
198,1/9/2050,0.141540295,0.989932495,0.280230675,0.95993269,0.413278608,0.91060463,0.538005172,0.842941537,7884,16532.8,34.57
199,1/9/2050,0.142250296,0.989830719,0.281607426,0.959529706,0.415237066,0.90971324,0.540421382,0.841394515,7143.1,19589.7,34.57
200,1/9/2050,0.142960224,0.989728435,0.282983598,0.959124749,0.417193603,0.908817637,0.542833145,0.839840567,11372.4,22574.3,29.5
201,1/9/2050,0.143670079,0.989625641,0.284359187,0.958717817,0.419148207,0.907917827,0.545240439,0.838279705,17561.8,28200.4,28.99
202,1/9/2050,0.144379859,0.989522337,0.285734191,0.958308913,0.421100871,0.907013813,0.547643245,0.836711944,17202.9,28112.4,28.99
203,1/9/2050,0.145089565,0.989418525,0.287108608,0.957898036,0.423051585,0.906105599,0.550041543,0.835137295,15369.7,26879.2,28.99
204,1/9/2050,0.145799197,0.989314204,0.288482433,0.957485188,0.42500034,0.90519319,0.552435313,0.833555772,14057.5,26039.4,28.99
205,1/9/2050,0.146508753,0.989209374,0.289855665,0.95707037,0.426947127,0.90427659,0.554824536,0.831967387,13926.4,25843.5,28.99
206,1/9/2050,0.147218235,0.989104035,0.2912283,0.956653583,0.428891938,0.903355802,0.557209193,0.830372155,16396.3,28151.1,28.99
207,1/9/2050,0.14792764,0.988998187,0.292600336,0.956234827,0.430834763,0.902430832,0.559589262,0.828770087,15882.2,27446.5,28.99
208,1/9/2050,0.148636969,0.98889183,0.293971769,0.955814103,0.432775593,0.901501684,0.561964726,0.827161198,9372.8,23763.3,34.71
209,1/9/2050,0.149346222,0.988784964,0.295342598,0.955391412,0.434714419,0.900568362,0.564335564,0.825545499,2419.3,25607,35.52
210,1/9/2050,0.150055398,0.98867759,0.296712819,0.954966755,0.436651232,0.89963087,0.566701756,0.823923006,2702,29131.7,43.39
211,1/9/2050,0.150764497,0.988569707,0.29808243,0.954540133,0.438586024,0.898689212,0.569063284,0.82229373,3248.3,27509.5,35.52
212,1/9/2050,0.151473518,0.988461316,0.299451427,0.954111546,0.440518784,0.897743394,0.571420128,0.820657686,4539.7,24228.3,35.52
213,1/9/2050,0.152182462,0.988352416,0.300819808,0.953680997,0.442449506,0.896793418,0.573772268,0.819014887,6259.1,22657.5,35.52
214,1/9/2050,0.152891327,0.988243008,0.302187569,0.953248484,0.444378178,0.895839291,0.576119685,0.817365346,7276.4,20863.4,40.84
215,1/9/2050,0.153600113,0.988133091,0.303554709,0.95281401,0.446304793,0.894881015,0.57846236,0.815709077,8632.1,18630.3,39.74
216,1/9/2050,0.154308821,0.988022666,0.304921225,0.952377576,0.448229342,0.893918597,0.580800273,0.814046094,10556.1,16920.9,39.74
217,1/10/2050,0.155017449,0.987911732,0.306287112,0.951939181,0.450151815,0.892952039,0.583133406,0.812376409,14106.2,15768.2,39.74
218,1/10/2050,0.155725997,0.98780029,0.30765237,0.951498828,0.452072204,0.891981346,0.585461739,0.810700039,16642.2,15170.8,39.28
219,1/10/2050,0.156434465,0.987688341,0.309016994,0.951056516,0.4539905,0.891006524,0.587785252,0.809016994,17692.5,14797.5,37.01
220,1/10/2050,0.157142853,0.987575883,0.310380983,0.950612248,0.455906694,0.890027576,0.590103928,0.807327291,17797.1,14875.4,38.24
221,1/10/2050,0.15785116,0.987462916,0.311744333,0.950166023,0.457820776,0.889044508,0.592417745,0.805630942,17819.9,15354.6,38.8
222,1/10/2050,0.158559385,0.987349442,0.313107041,0.949717843,0.459732739,0.888057323,0.594726687,0.803927962,17889.7,17039.7,39.74
223,1/10/2050,0.159267529,0.98723546,0.314469105,0.949267708,0.461642574,0.887066026,0.597030733,0.802218364,18687,20004.5,39.74
224,1/10/2050,0.159975591,0.98712097,0.315830522,0.94881562,0.463550271,0.886070622,0.599329865,0.800502163,24713,30321,31.35
225,1/10/2050,0.160683571,0.987005973,0.317191289,0.94836158,0.465455822,0.885071115,0.601624063,0.798779373,29430.9,34883.9,1.47
226,1/10/2050,0.161391468,0.986890467,0.318551403,0.947905588,0.467359217,0.88406751,0.603913309,0.797050008,29575.5,35722,1.47
227,1/10/2050,0.162099282,0.986774454,0.319910861,0.947447645,0.469260449,0.883059812,0.606197585,0.795314082,29228.4,35374.9,1.47
228,1/10/2050,0.162807013,0.986657933,0.321269662,0.946987753,0.471159508,0.882048025,0.60847687,0.793571609,28368.1,34470.8,1.47
229,1/10/2050,0.16351466,0.986540904,0.322627801,0.946525912,0.473056385,0.881032154,0.610751147,0.791822604,28034.7,33177.2,1.47
230,1/10/2050,0.164222223,0.986423368,0.323985276,0.946062123,0.474951072,0.880012204,0.613020396,0.790067082,32480.9,36852.3,1.47
231,1/10/2050,0.164929701,0.986305325,0.325342085,0.945596387,0.47684356,0.878988179,0.6152846,0.788305056,32510.8,36701.4,1.47
232,1/10/2050,0.165637095,0.986186774,0.326698224,0.945128706,0.47873384,0.877960085,0.617543739,0.786536541,26751.8,24371.1,34.84
233,1/10/2050,0.166344403,0.986067716,0.328053691,0.944659079,0.480621904,0.876927925,0.619797795,0.784761552,20412.9,25603.5,39.74
234,1/10/2050,0.167051626,0.98594815,0.329408482,0.944187509,0.482507742,0.875891705,0.622046748,0.782980104,20170.6,29093.4,39.74
235,1/10/2050,0.167758762,0.985828077,0.330762596,0.943713995,0.484391346,0.87485143,0.624290582,0.78119221,19700.7,27582.9,39.74
236,1/10/2050,0.168465813,0.985707497,0.332116029,0.94323854,0.486272707,0.873807104,0.626529277,0.779397886,18609,24279.1,39.74
237,1/10/2050,0.169172776,0.98558641,0.333468779,0.942761143,0.488151817,0.872758732,0.628762815,0.777597147,17399.5,22780.7,39.74
238,1/10/2050,0.169879653,0.985464816,0.334820842,0.942281807,0.490028666,0.871706319,0.630991177,0.775790007,16288.4,21042.9,37.7
239,1/10/2050,0.170586443,0.985342715,0.336172217,0.941800531,0.491903247,0.87064987,0.633214345,0.773976481,14956.6,18906.8,37.7
240,1/10/2050,0.171293144,0.985220107,0.3375229,0.941317318,0.49377555,0.869589389,0.635432301,0.772156584,13305.2,17156.4,37.7
241,1/11/2050,0.171999758,0.985096992,0.338872888,0.940832167,0.495645567,0.868524883,0.637645026,0.770330332,11641.3,15905.4,37.7
242,1/11/2050,0.172706283,0.98497337,0.340222179,0.94034508,0.497513289,0.867456355,0.639852503,0.768497739,10174,15135.3,37.7
243,1/11/2050,0.173412719,0.984849242,0.341570769,0.939856058,0.499378707,0.86638381,0.642054713,0.766658819,8665.3,14747.1,37.7
244,1/11/2050,0.174119066,0.984724607,0.342918657,0.939365102,0.501241813,0.865307254,0.644251638,0.764813589,7698,14825.7,37.7
245,1/11/2050,0.174825323,0.984599465,0.344265839,0.938872213,0.503102599,0.864226692,0.64644326,0.762962064,7488,15329.5,37.7
246,1/11/2050,0.17553149,0.984473817,0.345612313,0.938377392,0.504961055,0.863142128,0.648629561,0.761104259,6589.5,16988.6,38.01
247,1/11/2050,0.176237568,0.984347662,0.346958075,0.93788064,0.506817173,0.862053568,0.650810523,0.759240188,6059.4,19901.2,38.65
248,1/11/2050,0.176943554,0.984221001,0.348303124,0.937381957,0.508670944,0.860961016,0.652986127,0.757369868,7181.5,22064.8,38.16
249,1/11/2050,0.177649449,0.984093834,0.349647455,0.936881346,0.51052236,0.859864478,0.655156357,0.755493314,10835.4,22383.4,35.6
250,1/11/2050,0.178355253,0.98396616,0.350991067,0.936378807,0.512371412,0.858763958,0.657321194,0.753610541,13998.8,24084.4,32.65
251,1/11/2050,0.179060966,0.98383798,0.352333957,0.935874341,0.514218092,0.857659463,0.65948062,0.751721565,13678.6,25494.4,32.65
252,1/11/2050,0.179766586,0.983709294,0.353676122,0.935367949,0.516062391,0.856550996,0.661634618,0.749826401,13038.7,24283.9,32.65
253,1/11/2050,0.180472113,0.983580102,0.355017559,0.934859633,0.517904301,0.855438563,0.66378317,0.747925065,12746.7,24297.2,32.65
254,1/11/2050,0.181177548,0.983450403,0.356358266,0.934349392,0.519743812,0.85432217,0.665926258,0.746017573,13891.4,28159.6,32.65
255,1/11/2050,0.18188289,0.983320199,0.357698239,0.933837229,0.521580917,0.853201821,0.668063864,0.74410394,14536.1,24128.6,32.65
256,1/11/2050,0.182588138,0.983189489,0.359037476,0.933323144,0.523415607,0.852077521,0.670195972,0.742184182,9113.8,23839.8,43.23
257,1/11/2050,0.183293292,0.983058274,0.360375974,0.932807138,0.525247874,0.850949276,0.672322562,0.740258315,7167.2,25705.8,43.23
258,1/11/2050,0.183998352,0.982926552,0.361713731,0.932289213,0.527077709,0.849817092,0.674443619,0.738326354,7324.7,29162.4,43.23
259,1/11/2050,0.184703317,0.982794325,0.363050743,0.93176937,0.528905103,0.848680972,0.676559124,0.736388316,6470.6,27595.2,43.23
260,1/11/2050,0.185408187,0.982661592,0.364387008,0.931247608,0.530730048,0.847540923,0.67866906,0.734444217,5546,24296,43.23
261,1/11/2050,0.186112962,0.982528354,0.365722523,0.930723931,0.532552536,0.84639695,0.680773409,0.732494072,4541.3,22825.1,43.23
262,1/11/2050,0.186817641,0.98239461,0.367057286,0.930198338,0.534372558,0.845249057,0.682872155,0.730537897,3837.7,21140.9,41.05
263,1/11/2050,0.187522223,0.98226036,0.368391294,0.929670831,0.536190106,0.844097251,0.68496528,0.72857571,3329.1,19014,41.05
264,1/11/2050,0.18822671,0.982125606,0.369724543,0.929141411,0.538005172,0.842941537,0.687052767,0.726607525,3061.6,17256.7,41.05
265,1/12/2050,0.188931099,0.981990346,0.371057031,0.928610079,0.539817746,0.84178192,0.689134599,0.724633359,3150.1,15883.5,41.05
266,1/12/2050,0.189635392,0.981854581,0.372388756,0.928076836,0.541627821,0.840618406,0.691210758,0.722653228,3332.8,15165.8,41.05
267,1/12/2050,0.190339587,0.981718311,0.373719715,0.927541684,0.543435388,0.839450999,0.693281227,0.72066715,3397.6,14765.9,41.05
268,1/12/2050,0.191043683,0.981581536,0.375049904,0.927004622,0.545240439,0.838279705,0.69534599,0.718675139,3295.1,14852.1,41.05
269,1/12/2050,0.191747682,0.981444255,0.376379322,0.926465653,0.547042965,0.83710453,0.697405029,0.716677212,3089.4,15285.5,41.05
270,1/12/2050,0.192451582,0.98130647,0.377707965,0.925924777,0.548842958,0.835925479,0.699458327,0.714673386,3302.6,16821.9,41.05
271,1/12/2050,0.193155383,0.98116818,0.379035831,0.925381996,0.55064041,0.834742558,0.701505868,0.712663677,3551.1,19636.9,41.05
272,1/12/2050,0.193859084,0.981029386,0.380362917,0.924837311,0.552435313,0.833555772,0.703547635,0.710648103,8883.2,21795.9,35.96
273,1/12/2050,0.194562686,0.980890086,0.38168922,0.924290722,0.554227658,0.832365126,0.70558361,0.708626678,15397.8,27035,34.13
274,1/12/2050,0.195266188,0.980750282,0.383014738,0.923742232,0.556017437,0.831170626,0.707613778,0.706599421,15139.3,27272.3,34.13
275,1/12/2050,0.195969589,0.980609973,0.384339468,0.92319184,0.557804641,0.829972278,0.709638121,0.704566347,13677.5,25717,33.94
276,1/12/2050,0.19667289,0.98046916,0.385663406,0.922639549,0.559589262,0.828770087,0.711656622,0.702527474,12685.8,24699.2,34.13
277,1/12/2050,0.197376089,0.980327843,0.386986551,0.922085359,0.561371293,0.827564059,0.713669266,0.700482818,12921.1,24995.1,34.13
278,1/12/2050,0.198079187,0.980186021,0.3883089,0.921529271,0.563150724,0.826354199,0.715676035,0.698432396,15365,29514.5,34.13
279,1/12/2050,0.198782183,0.980043695,0.38963045,0.920971288,0.564927548,0.825140512,0.717676914,0.696376226,15099.2,28471.9,34.13
280,1/12/2050,0.199485076,0.979900865,0.390951197,0.920411409,0.566701756,0.823923006,0.719671885,0.694314323,8923.9,24363.2,37.45
281,1/12/2050,0.200187867,0.97975753,0.392271141,0.919849636,0.568473341,0.822701684,0.721660932,0.692246704,2207.6,25990.7,41.05
282,1/12/2050,0.200890555,0.979613692,0.393590277,0.91928597,0.570242293,0.821476553,0.723644038,0.690173388,2800.5,29063.8,41.05
283,1/12/2050,0.20159314,0.979469349,0.394908603,0.918720412,0.572008605,0.820247619,0.725621188,0.688094391,3280.5,27527.2,41.05
284,1/12/2050,0.202295621,0.979324503,0.396226116,0.918152964,0.573772268,0.819014887,0.727592366,0.68600973,3521,24256.3,41.05
285,1/12/2050,0.202997997,0.979179153,0.397542814,0.917583626,0.575533275,0.817778362,0.729557554,0.683919422,3502,22794.6,41.05
286,1/12/2050,0.20370027,0.979033299,0.398858694,0.9170124,0.577291617,0.816538051,0.731516737,0.681823484,3278,21080.6,42.86
287,1/12/2050,0.204402437,0.978886941,0.400173753,0.916439287,0.579047286,0.81529396,0.733469899,0.679721934,2936.1,18868.4,42.86
288,1/12/2050,0.2051045,0.97874008,0.401487989,0.915864288,0.580800273,0.814046094,0.735417023,0.677614789,2547.5,17171.6,42.86
289,1/13/2050,0.205806457,0.978592715,0.402801399,0.915287405,0.582550572,0.812794458,0.737358094,0.675502066,2219.8,15895.2,42.86
290,1/13/2050,0.206508308,0.978444847,0.404113979,0.914708638,0.584298174,0.811539059,0.739293095,0.673383783,1972.2,15201.6,42.86
291,1/13/2050,0.207210053,0.978296476,0.405425728,0.914127988,0.58604307,0.810279903,0.741222011,0.671259958,2006.5,14795.9,42.86
292,1/13/2050,0.207911691,0.978147601,0.406736643,0.913545458,0.587785252,0.809016994,0.743144825,0.669130606,2259.4,14870.6,42.86
293,1/13/2050,0.208613222,0.977998223,0.408046721,0.912961047,0.589524713,0.80775034,0.745061523,0.666995747,2704.8,15259.5,42.86
294,1/13/2050,0.209314646,0.977848342,0.409355959,0.912374758,0.591261445,0.806479946,0.746972088,0.664855398,3100,16843.4,42.86
295,1/13/2050,0.210015962,0.977697957,0.410664354,0.911786591,0.592995439,0.805205818,0.748876504,0.662709576,3344.9,19790.7,42.86
296,1/13/2050,0.21071717,0.97754707,0.411971905,0.911196548,0.594726687,0.803927962,0.750774756,0.660558299,9052,22672.6,36.59
297,1/13/2050,0.21141827,0.97739568,0.413278608,0.91060463,0.596455182,0.802646383,0.752666828,0.658401585,15736.2,28220.2,35.95
298,1/13/2050,0.212119261,0.977243787,0.41458446,0.910010838,0.598180914,0.801361088,0.754552704,0.656239451,15410.4,28007.2,35.95
299,1/13/2050,0.212820143,0.977091391,0.415889459,0.909415173,0.599903878,0.800072083,0.756432369,0.654071915,13803,26287,35.95
300,1/13/2050,0.213520915,0.976938493,0.417193603,0.908817637,0.601624063,0.798779373,0.758305808,0.651898996,12911.5,25395.6,35.95
301,1/13/2050,0.214221578,0.976785092,0.418496887,0.908218231,0.603341463,0.797482965,0.760173006,0.64972071,13143.6,25627.6,35.95
302,1/13/2050,0.21492213,0.976631188,0.419799311,0.907616956,0.60505607,0.796182864,0.762033945,0.647537077,15503.3,28272.8,35.95
303,1/13/2050,0.215622572,0.976476782,0.421100871,0.907013813,0.606767875,0.794879077,0.763888613,0.645348113,15023.4,27608.6,35.95
304,1/13/2050,0.216322903,0.976321874,0.422401564,0.906408803,0.60847687,0.793571609,0.765736992,0.643153837,8825.8,24475.1,36.67
305,1/13/2050,0.217023122,0.976166463,0.423701388,0.905801929,0.610183048,0.792260467,0.767579069,0.640954268,750.1,25684.7,42.86
306,1/13/2050,0.21772323,0.976010551,0.42500034,0.90519319,0.611886401,0.790945657,0.769414827,0.638749422,835.3,28812.1,42.86
307,1/13/2050,0.218423226,0.975854136,0.426298417,0.904582588,0.613586921,0.789627184,0.771244252,0.636539319,974.5,27083.4,42.86
308,1/13/2050,0.21912311,0.975697219,0.427595618,0.903970125,0.6152846,0.788305056,0.773067328,0.634323976,1138.5,23746.1,42.86
309,1/13/2050,0.219822881,0.9755398,0.428891938,0.903355802,0.61697943,0.786979277,0.774884041,0.632103411,1352.2,22327.9,42.86
310,1/13/2050,0.220522538,0.975381879,0.430187376,0.90273962,0.618671403,0.785649855,0.776694376,0.629877644,1569.2,20829.5,40.23
311,1/13/2050,0.221222083,0.975223457,0.431481928,0.90212158,0.620360512,0.784316795,0.778498318,0.627646692,1724.1,18843.7,40.23
312,1/13/2050,0.221921513,0.975064532,0.432775593,0.901501684,0.622046748,0.782980104,0.780295851,0.625410573,1736.2,17253.2,40.23
313,1/14/2050,0.222620829,0.974905106,0.434068366,0.900879933,0.623730105,0.781639787,0.782086962,0.623169306,1548.7,16579.7,40.23
314,1/14/2050,0.223320031,0.974745179,0.435360247,0.900256327,0.625410573,0.780295851,0.783871635,0.62092291,1256.4,15375.4,40.23
315,1/14/2050,0.224019118,0.97458475,0.436651232,0.89963087,0.627088146,0.778948302,0.785649855,0.618671403,901.1,14984.3,40.23
316,1/14/2050,0.224718089,0.97442382,0.437941318,0.899003561,0.628762815,0.777597147,0.787421609,0.616414804,598.4,14802.8,40.23
317,1/14/2050,0.225416945,0.974262388,0.439230503,0.898374401,0.630434572,0.776242391,0.789186881,0.61415313,434.8,14851.8,40.23
318,1/14/2050,0.226115686,0.974100455,0.440518784,0.897743394,0.632103411,0.774884041,0.790945657,0.611886401,528,15576.9,40.23
319,1/14/2050,0.226814309,0.973938021,0.441806159,0.897110538,0.633769323,0.773522104,0.792697922,0.609614636,451,16852.2,40.23
320,1/14/2050,0.227512816,0.973775086,0.443092624,0.896475837,0.635432301,0.772156584,0.794443663,0.607337852,2707.8,18643.3,33.58
321,1/14/2050,0.228211206,0.97361165,0.444378178,0.895839291,0.637092336,0.77078749,0.796182864,0.60505607,9677.4,27302.1,32.99
322,1/14/2050,0.228909479,0.973447713,0.445662817,0.895200901,0.638749422,0.769414827,0.797915511,0.602769307,9697.2,27811.6,33.55
323,1/14/2050,0.229607634,0.973283276,0.446946539,0.894560669,0.64040355,0.768038601,0.799641591,0.600477582,10565.5,28496.2,33.56
324,1/14/2050,0.23030567,0.973118337,0.448229342,0.893918597,0.642054713,0.766658819,0.801361088,0.598180914,10031.2,27396.7,33.58
325,1/14/2050,0.231003588,0.972952898,0.449511222,0.893274684,0.643702903,0.765275488,0.803073989,0.595879323,10702.7,27196.6,33.58
326,1/14/2050,0.231701388,0.972786959,0.450792177,0.892628934,0.645348113,0.763888613,0.80478028,0.593572827,12989.1,26075.5,33.58
327,1/14/2050,0.232399068,0.972620519,0.452072204,0.891981346,0.646990335,0.762498201,0.806479946,0.591261445,10336.4,23192.2,33.58
328,1/14/2050,0.233096629,0.972453578,0.453351301,0.891331924,0.648629561,0.761104259,0.808172974,0.588945196,5321.5,22155.5,40.23
329,1/14/2050,0.233794069,0.972286138,0.454629465,0.890680666,0.650265784,0.759706792,0.80985935,0.586624099,2485.3,22936.6,40.23
330,1/14/2050,0.23449139,0.972118197,0.455906694,0.890027576,0.651898996,0.758305808,0.811539059,0.584298174,3285.4,25000.5,40.23
331,1/14/2050,0.235188589,0.971949756,0.457182984,0.889372655,0.65352919,0.756901314,0.813212088,0.581967439,4246.7,26538.7,40.23
332,1/14/2050,0.235885668,0.971780815,0.458458333,0.888715903,0.655156357,0.755493314,0.814878424,0.579631913,5589.2,25661.7,40.23
333,1/14/2050,0.236582625,0.971611374,0.459732739,0.888057323,0.656780491,0.754081817,0.816538051,0.577291617,6649.2,24215.6,40.23
334,1/14/2050,0.237279461,0.971441433,0.461006199,0.887396915,0.658401585,0.752666828,0.818190958,0.574946568,7841.4,22571.1,36.51
335,1/14/2050,0.237976175,0.971270992,0.462278711,0.88673468,0.660019629,0.751248354,0.81983713,0.572596787,8766,20447.2,36.51
336,1/14/2050,0.238672766,0.971100052,0.463550271,0.886070622,0.661634618,0.749826401,0.821476553,0.570242293,9917.9,18105.4,35.92
337,1/15/2050,0.239369234,0.970928612,0.464820877,0.885404739,0.663246544,0.748400977,0.823109215,0.567883105,10517,16144,34.07
338,1/15/2050,0.24006558,0.970756673,0.466090527,0.884737035,0.664855398,0.746972088,0.824735101,0.565519242,11837.7,15032.2,34.07
339,1/15/2050,0.240761801,0.970584234,0.467359217,0.88406751,0.666461174,0.74553974,0.826354199,0.563150724,12585.8,14643.7,33.93
340,1/15/2050,0.241457899,0.970411296,0.468626946,0.883396166,0.668063864,0.74410394,0.827966494,0.560777571,13153.6,14443.4,33.73
341,1/15/2050,0.242153873,0.970237858,0.46989371,0.882723004,0.669663461,0.742664695,0.829571975,0.558399802,13601.1,14359.6,33.46
342,1/15/2050,0.242849722,0.970063922,0.471159508,0.882048025,0.671259958,0.741222011,0.831170626,0.556017437,14475.8,14884.4,33.93
343,1/15/2050,0.243545446,0.969889486,0.472424336,0.881371231,0.672853346,0.739775895,0.832762436,0.553630494,14342.4,15776.2,33.93
344,1/15/2050,0.244241045,0.969714552,0.473688191,0.880692624,0.674443619,0.738326354,0.834347392,0.551238995,15899.2,19529.2,30.98
345,1/15/2050,0.244936518,0.969539118,0.474951072,0.880012204,0.676030769,0.736873394,0.835925479,0.548842958,21516,24478.9,30.98
346,1/15/2050,0.245631866,0.969363186,0.476212976,0.879329973,0.677614789,0.735417023,0.837496686,0.546442404,24065.7,25804,30.98
347,1/15/2050,0.246327086,0.969186755,0.477473899,0.878645933,0.679195672,0.733957246,0.839060999,0.544037351,23528.9,24046.9,30.98
